,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Airport IATA,Year,Type ,Month ,Arrival/Departure,Destination_City ,Pax,ATMs,,,,,,,,
,DMM,2024,International,May,Departure,Muscat," 7,209 ", 71 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Muscat," 8,421 ", 69 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Muscat," 7,880 ", 71 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Muscat," 5,561 ", 70 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Muscat," 5,475 ", 62 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Muscat," 5,334 ", 61 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Muscat," 5,631 ", 60 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Muscat," 6,113 ", 59 ,,,,,,,,
,DMM,2024,International,Jan,Arrival ,Najaf," 5,841 ", 46 ,,,,,,,,
,DMM,2024,International,Feb,Arrival ,Najaf," 2,724 ", 23 ,,,,,,,,
,DMM,2024,International,Mar,Arrival ,Najaf," 2,518 ", 20 ,,,,,,,,
,DMM,2024,International,Apr,Arrival ,Najaf," 2,144 ", 14 ,,,,,,,,
,DMM,2024,International,May,Arrival ,Najaf," 1,276 ", 8 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Najaf," 4,086 ", 48 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Najaf," 4,720 ", 35 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Najaf," 6,381 ", 55 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Najaf," 4,263 ", 32 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Najaf," 2,997 ", 32 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Najaf," 3,478 ", 23 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Najaf," 2,167 ", 18 ,,,,,,,,
,DMM,2024,International,Jan,Departure,Najaf," 4,315 ", 40 ,,,,,,,,
,DMM,2024,International,Feb,Departure,Najaf," 3,528 ", 28 ,,,,,,,,
,DMM,2024,International,Mar,Departure,Najaf," 1,613 ", 21 ,,,,,,,,
,DMM,2024,International,Apr,Departure,Najaf," 1,493 ", 13 ,,,,,,,,
,DMM,2024,International,May,Departure,Najaf," 1,078 ", 8 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Najaf," 7,347 ", 53 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Najaf," 5,156 ", 37 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Najaf," 6,817 ", 52 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Najaf," 2,293 ", 29 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Najaf," 2,397 ", 32 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Najaf," 2,804 ", 24 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Najaf," 2,095 ", 18 ,,,,,,,,
,DMM,2024,International,Jan,Arrival ,Port Sudan, 627 , 5 ,,,,,,,,
,DMM,2024,International,Feb,Arrival ,Port Sudan, 454 , 4 ,,,,,,,,
,DMM,2024,International,Mar,Arrival ,Port Sudan, 372 , 4 ,,,,,,,,
,DMM,2024,International,Apr,Arrival ,Port Sudan, 190 , 2 ,,,,,,,,
,DMM,2024,International,May,Arrival ,Port Sudan, 312 , 3 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Port Sudan, 239 , 3 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Port Sudan, 232 , 2 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Port Sudan, 245 , 2 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Port Sudan, 149 , 2 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Port Sudan, 247 , 3 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Port Sudan, 147 , 2 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Port Sudan, 116 , 2 ,,,,,,,,
,DMM,2024,International,Jan,Departure,Port Sudan, 175 , 3 ,,,,,,,,
,DMM,2024,International,Feb,Departure,Port Sudan, 286 , 5 ,,,,,,,,
,DMM,2024,International,Mar,Departure,Port Sudan, 338 , 4 ,,,,,,,,
,DMM,2024,International,Apr,Departure,Port Sudan, 225 , 2 ,,,,,,,,
,DMM,2024,International,May,Departure,Port Sudan, 350 , 3 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Port Sudan, 360 , 3 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Port Sudan, 207 , 2 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Port Sudan, 193 , 2 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Port Sudan, 214 , 2 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Port Sudan, 203 , 2 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Port Sudan, 352 , 3 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Port Sudan, 244 , 2 ,,,,,,,,
,DMM,2024,International,Jan,Arrival ,Sharjah," 13,076 ", 92 ,,,,,,,,
,DMM,2024,International,Feb,Arrival ,Sharjah," 11,432 ", 85 ,,,,,,,,
,DMM,2024,International,Mar,Arrival ,Sharjah," 10,450 ", 80 ,,,,,,,,
,DMM,2024,International,Apr,Arrival ,Sharjah," 10,828 ", 90 ,,,,,,,,
,DMM,2024,International,May,Arrival ,Sharjah," 12,934 ", 99 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Sharjah," 10,629 ", 99 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Sharjah," 14,576 ", 99 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Sharjah," 14,572 ", 99 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Sharjah," 12,064 ", 92 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Sharjah," 12,962 ", 97 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Sharjah," 14,158 ", 89 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Sharjah," 15,670 ", 93 ,,,,,,,,
,DMM,2024,International,Jan,Departure,Sharjah," 8,467 ", 74 ,,,,,,,,
,DMM,2024,International,Feb,Departure,Sharjah," 9,328 ", 85 ,,,,,,,,
,DMM,2024,International,Mar,Departure,Sharjah," 7,168 ", 80 ,,,,,,,,
,DMM,2024,International,Apr,Departure,Sharjah," 11,099 ", 90 ,,,,,,,,
,DMM,2024,International,May,Departure,Sharjah," 10,607 ", 99 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Sharjah," 14,549 ", 99 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Sharjah," 11,532 ", 99 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Sharjah," 10,776 ", 99 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Sharjah," 8,866 ", 92 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Sharjah," 10,076 ", 97 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Sharjah," 10,481 ", 89 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Sharjah," 11,772 ", 93 ,,,,,,,,
,DMM,2024,International,Jan,Arrival ,Sialkot, 552 , 4 ,,,,,,,,
,DMM,2024,International,Feb,Arrival ,Sialkot," 1,474 ", 9 ,,,,,,,,
,DMM,2024,International,Mar,Arrival ,Sialkot," 1,226 ", 8 ,,,,,,,,
,DMM,2024,International,Apr,Arrival ,Sialkot," 1,340 ", 9 ,,,,,,,,
,DMM,2024,International,May,Arrival ,Sialkot, 759 , 5 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Sialkot," 1,511 ", 10 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Sialkot," 1,542 ", 9 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Sialkot," 1,454 ", 9 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Sialkot," 1,273 ", 9 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Sialkot," 1,454 ", 9 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Sialkot, 839 , 5 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Sialkot," 1,337 ", 8 ,,,,,,,,
,DMM,2024,International,Jan,Departure,Sialkot, 416 , 3 ,,,,,,,,
,DMM,2024,International,Feb,Departure,Sialkot," 1,227 ", 9 ,,,,,,,,
,DMM,2024,International,Mar,Departure,Sialkot," 1,090 ", 8 ,,,,,,,,
,DMM,2024,International,Apr,Departure,Sialkot," 1,462 ", 9 ,,,,,,,,
,DMM,2024,International,May,Departure,Sialkot, 698 , 5 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Sialkot," 1,422 ", 9 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Sialkot," 1,050 ", 9 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Sialkot," 1,277 ", 9 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Sialkot," 1,498 ", 9 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Sialkot," 1,547 ", 9 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Sialkot, 790 , 5 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Sialkot," 1,384 ", 9 ,,,,,,,,
,DMM,2024,International,Jan,Arrival ,Sohag," 1,473 ", 9 ,,,,,,,,
,DMM,2024,International,Feb,Arrival ,Sohag," 1,269 ", 8 ,,,,,,,,
,DMM,2024,International,Mar,Arrival ,Sohag, 997 , 9 ,,,,,,,,
,DMM,2024,International,Apr,Arrival ,Sohag," 1,275 ", 9 ,,,,,,,,
,DMM,2024,International,May,Arrival ,Sohag," 1,465 ", 9 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Sohag," 1,359 ", 8 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Sohag," 1,551 ", 9 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Sohag," 1,546 ", 9 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Sohag," 1,500 ", 9 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Sohag," 1,288 ", 8 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Sohag," 1,368 ", 9 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Sohag," 1,440 ", 9 ,,,,,,,,
,DMM,2024,International,Jan,Departure,Sohag, 591 , 7 ,,,,,,,,
,DMM,2024,International,Feb,Departure,Sohag," 1,116 ", 8 ,,,,,,,,
,DMM,2024,International,Mar,Departure,Sohag," 1,431 ", 9 ,,,,,,,,
,DMM,2024,International,Apr,Departure,Sohag," 1,109 ", 8 ,,,,,,,,
,DMM,2024,International,May,Departure,Sohag," 1,408 ", 9 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Sohag," 1,283 ", 8 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Sohag," 1,308 ", 9 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Sohag," 1,061 ", 9 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Sohag," 1,236 ", 9 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Sohag," 1,040 ", 8 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Sohag," 1,198 ", 9 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Sohag," 1,078 ", 9 ,,,,,,,,
,DMM,2024,International,Jan,Arrival ,Thiruvananthapuram," 2,351 ", 13 ,,,,,,,,
,DMM,2024,International,Feb,Arrival ,Thiruvananthapuram," 1,866 ", 12 ,,,,,,,,
,DMM,2024,International,Mar,Arrival ,Thiruvananthapuram," 2,329 ", 17 ,,,,,,,,
,DMM,2024,International,Apr,Arrival ,Thiruvananthapuram," 3,994 ", 30 ,,,,,,,,
,DMM,2024,International,May,Arrival ,Thiruvananthapuram," 3,821 ", 28 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Thiruvananthapuram," 2,218 ", 28 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Thiruvananthapuram," 2,871 ", 26 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Thiruvananthapuram," 4,211 ", 31 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Thiruvananthapuram," 4,377 ", 30 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Thiruvananthapuram," 4,133 ", 30 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Thiruvananthapuram," 3,207 ", 26 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Thiruvananthapuram," 3,540 ", 31 ,,,,,,,,
,DMM,2024,International,Jan,Departure,Thiruvananthapuram," 1,544 ", 10 ,,,,,,,,
,DMM,2024,International,Feb,Departure,Thiruvananthapuram," 1,995 ", 12 ,,,,,,,,
,DMM,2024,International,Mar,Departure,Thiruvananthapuram," 2,521 ", 17 ,,,,,,,,
,DMM,2024,International,Apr,Departure,Thiruvananthapuram," 2,956 ", 30 ,,,,,,,,
,DMM,2024,International,May,Departure,Thiruvananthapuram," 3,831 ", 28 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Thiruvananthapuram," 3,859 ", 27 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Thiruvananthapuram," 3,545 ", 27 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Thiruvananthapuram," 2,859 ", 31 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Thiruvananthapuram," 3,661 ", 30 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Thiruvananthapuram," 2,825 ", 29 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Thiruvananthapuram," 3,065 ", 27 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Thiruvananthapuram," 4,546 ", 31 ,,,,,,,,
,DMM,2024,International,Jan,Arrival ,Rome,1932,9,,,,,,,,
,DMM,2024,International,Feb,Arrival ,Rome,1613,8,,,,,,,,
,DMM,2024,International,Mar,Arrival ,Rome,1760,9,,,,,,,,
,DMM,2024,International,Apr,Arrival ,Rome,1321,9,,,,,,,,
,DMM,2024,International,May,Arrival ,Rome,1095,8,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Rome,1298,9,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Rome,1930,9,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Rome,1772,9,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Rome,1163,8,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Rome,1550,8,,,,,,,,
,DMM,2024,International,Jan,Departure,Rome,971,7,,,,,,,,
,DMM,2024,International,Feb,Departure,Rome,1405,8,,,,,,,,
,DMM,2024,International,Mar,Departure,Rome,1077,9,,,,,,,,
,DMM,2024,International,Apr,Departure,Rome,1696,9,,,,,,,,
,DMM,2024,International,May,Departure,Rome,1056,8,,,,,,,,
,DMM,2024,International,Jun,Departure,Rome,1667,9,,,,,,,,
,DMM,2024,International,Jul,Departure,Rome,1088,9,,,,,,,,
,DMM,2024,International,Aug,Departure,Rome,1421,9,,,,,,,,
,DMM,2024,International,Sep,Departure,Rome,1334,8,,,,,,,,
,DMM,2024,International,Oct,Departure,Rome,793,8,,,,,,,,
,DMM,2024,International,May,Arrival ,Kannur," 1,195 ", 11 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Kannur, 949 , 13 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Kannur, 885 , 9 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Kannur," 2,049 ", 15 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Kannur," 1,754 ", 12 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Kannur," 1,455 ", 14 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Kannur," 1,184 ", 11 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Kannur," 1,205 ", 12 ,,,,,,,,
,DMM,2024,International,May,Departure,Kannur," 1,762 ", 11 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Kannur," 1,954 ", 13 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Kannur," 1,121 ", 9 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Kannur, 968 , 15 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Kannur," 1,131 ", 12 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Kannur," 1,078 ", 14 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Kannur," 1,004 ", 11 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Kannur," 1,339 ", 12 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Trabzon," 1,625 ", 18 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Trabzon," 3,482 ", 27 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Trabzon," 3,466 ", 23 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Trabzon," 3,009 ", 18 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Trabzon," 4,129 ", 27 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Trabzon," 2,224 ", 23 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Tbilisi," 1,475 ", 17 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Tbilisi," 3,035 ", 22 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Tbilisi," 2,470 ", 15 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Tbilisi," 2,512 ", 17 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Tbilisi," 3,477 ", 22 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Tbilisi," 1,423 ", 15 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Chennai, 811 , 9 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Chennai," 1,176 ", 8 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Chennai," 1,242 ", 9 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Chennai," 1,118 ", 8 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Chennai," 1,287 ", 9 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Chennai, 952 , 8 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Chennai, 991 , 7 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Chennai," 1,390 ", 9 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Chennai, 893 , 8 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Chennai, 712 , 9 ,,,,,,,,
,DMM,2024,International,Sep,Departure,Chennai, 703 , 8 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Chennai, 912 , 9 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Chennai," 1,267 ", 8 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Chennai," 1,051 ", 6 ,,,,,,,,
,DMM,2024,International,Jun,Arrival ,Salalah, 237 , 5 ,,,,,,,,
,DMM,2024,International,Jul,Arrival ,Salalah, 906 , 9 ,,,,,,,,
,DMM,2024,International,Aug,Arrival ,Salalah," 1,475 ", 9 ,,,,,,,,
,DMM,2024,International,Sep,Arrival ,Salalah, 172 , 1 ,,,,,,,,
,DMM,2024,International,Jun,Departure,Salalah, 341 , 5 ,,,,,,,,
,DMM,2024,International,Jul,Departure,Salalah," 1,113 ", 9 ,,,,,,,,
,DMM,2024,International,Aug,Departure,Salalah," 1,238 ", 10 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Beijingÿ, 130 , 1 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Beijingÿ, 953 , 9 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Beijingÿ, 917 , 9 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Beijingÿ, 20 , 1 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Beijingÿ, 538 , 9 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Beijingÿ, 787 , 9 ,,,,,,,,
,DMM,2024,International,Oct,Arrival ,Multan, 520 , 4 ,,,,,,,,
,DMM,2024,International,Nov,Arrival ,Multan, 734 , 5 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Multan, 715 , 4 ,,,,,,,,
,DMM,2024,International,Oct,Departure,Multan, 659 , 4 ,,,,,,,,
,DMM,2024,International,Nov,Departure,Multan, 843 , 5 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Multan, 676 , 4 ,,,,,,,,
,DMM,2024,International,Dec,Arrival ,Mashhad," 1,589 ", 14 ,,,,,,,,
,DMM,2024,International,Dec,Departure,Mashhad," 1,567 ", 14 ,,,,,,,,
,DMM,2024,International,Jan ,Arrival ,Budapest," 1,154 ", 6 ,,,,,,,,
,DMM,2024,International,Jan ,Departure,Budapest, 599 , 4 ,,,,,,,,
,DMM,2024,International,Jan ,Arrival ,Vienna, 947 , 5 ,,,,,,,,
,DMM,2024,International,Jan ,Departure,Vienna, 431 , 3 ,,,,,,,,
,,,,,,," 11,652,478 "," 84,828 ",,,,,,,,
